utility_account_number,computed_gross_cost,rce_scaled_usage,model_rate,marg_based_rate,model_rate_adder
PE000008563531690942,125.47,2760.3054517626842,0.081,0.05050568263091519,-0.03049431736908481
PE000008597305592928,232.55,1349.8813013494198,0.147,0.19141600719306825,0.04441600719306826
PE000008676339889162,227.24,1713.1383957324863,0.043000000000000003,0.14738382463311275,0.10438382463311274
PE000008680057098477,433.92,3312.677346111639,0.059,0.14554189344738108,0.08654189344738109
PE000008680173538440,276.32,986.9026321872357,0.04800000000000001,0.31109677105813394,0.26309677105813395
PE000008714206398208,350.21,5501.2439845229455,0.079,0.07073349651769098,-0.00826650348230902
PE000008716641983640,155.76,3827.2219686553835,0.066,0.0452199188037871,-0.020780081196212906
PE000008719403174179,194.07,1427.8192074039664,0.171,0.15102285514522087,-0.01997714485477914
PE000008722000064396,213.63,1955.3097919878642,0.05000000000000001,0.12139593819828827,0.07139593819828827
PE000008726019608568,107.31,4438.106256970956,0.043000000000000003,0.02686581312604964,-0.016134186873950365
PE000008739068843984,271.27,12331.136743218243,0.021,0.024443092099913515,0.0034430920999135133
PE000008745867598020,178.66,2114.5150617483437,0.053,0.09388020672076756,0.040880206720767566
PE000008750385065735,362.78,3307.1377518873724,0.065,0.12188451740749154,0.056884517407491536
PE000008760603472538,198.47,1432.8084219219522,0.036,0.15390907733946477,0.11790907733946476
PE000008763206367917,444.99,4282.633859142414,0.062,0.11545075988175704,0.05345075988175704
PE000008768610136720,513.02,3066.627604640047,0.07,0.18587917925206637,0.11587917925206637
PE000008770630564978,226.32,1103.2295584146284,0.09800000000000002,0.22793684664144717,0.12993684664144717
PE000008805522317885,270.21000000000004,1152.5564599561492,0.064,0.26049338471865946,0.19649338471865946
PE000008817957716221,201.01,2150.392305638029,0.068,0.10386218545279688,0.035862185452796874
PE000008916542765606,523.31,3042.7490387582225,0.076,0.19109546931049348,0.11509546931049348
PE000008920568674524,473.15,3713.7735416022415,0.041,0.1415601183898275,0.10056011838982748
PE000008960475535301,470.67,3917.3279928777706,0.043000000000000003,0.1335008627353876,0.0905008627353876
PE000008978863232651,166.19,3074.2313357974326,0.057,0.06006560189708601,0.0030656018970860108
PE000008982520215844,210.56,1034.3699155518752,0.051,0.22618170930728537,0.17518170930728538
PE000009053091656133,303.07,1148.2593363091032,0.065,0.2932651482084664,0.22826514820846638
PE000009062953689871,181.37,1450.3340963512037,0.075,0.13894882753513013,0.06394882753513013
PE000009095059364475,365.2,4859.1429516291,0.069,0.08350809634891164,0.014508096348911634
PE000009115188681206,230.75,1349.0170960886358,0.067,0.1900560709217603,0.1230560709217603
PE000009117127287109,578.74,3094.8112846685344,0.073,0.20778147204969782,0.13478147204969781
PE000009129295311604,470.90999999999997,3390.231665251377,0.074,0.15433556906930043,0.08033556906930044
PE000009159736933687,243.51999999999998,1236.533295631274,0.059,0.21881964580633678,0.15981964580633679
PE000009190264399082,230.7,1285.6020772039437,0.08800000000000001,0.1993877715963502,0.1113877715963502
PE000009235327508306,534.73,2476.519453589439,0.104,0.23991107503044176,0.13591107503044175
PE000009244432285578,459.34,3927.807219233523,0.046000000000000006,0.12993962007060353,0.08393962007060352
PE000009254626679517,171.8,1921.5334863857418,0.08,0.09934195278997525,0.019341952789975247
PE000009303255590165,366.26,5582.046872466242,0.04900000000000001,0.0729043601484048,0.023904360148404795
PE000009327182356014,236.8,1567.3870924306384,0.09400000000000001,0.16786606983160068,0.07386606983160067
PE000009341908389209,203.67000000000002,2553.8658744111626,0.041,0.08861076153898542,0.04761076153898542
PE000009381632003005,152.45,3425.542988202398,0.037,0.049448770449609235,0.012448770449609237
PE000009383429974176,222.41000000000003,2285.6026523091496,0.014,0.10812125282255605,0.09412125282255605
PE000009413061457665,315.65,7146.076549304373,0.035,0.049078990380583436,0.014078990380583432
PE000009417733451158,367.89,5087.287764896242,0.027,0.08035060833147181,0.053350608331471816
PE000009422501879621,225.14,1052.0346769180364,0.061,0.23778261405640438,0.17678261405640439
PE000009479911156447,486.72,3285.706186339677,0.071,0.16459171007084442,0.09359171007084442
PE000009511472436974,204.08999999999997,2536.072677452149,0.044000000000000004,0.08941647007312364,0.04541647007312364
PE000009548820118728,275.83,1219.8262922493095,0.052,0.25124706667262053,0.19924706667262054
PE000009549045492381,188.29,3067.504352568117,0.042,0.06820238443539922,0.02620238443539922
PE000009562700660563,191.01999999999998,1892.5246151809142,0.052,0.11214884220893218,0.06014884220893218
PE000009566160935616,180.16,1735.5616731635396,0.044000000000000004,0.11533890202409147,0.07133890202409146
PE000009571060448042,215.15,1554.4990002221732,0.09900000000000002,0.15378302303275143,0.05478302303275141
PE000009580871323037,190.59,2421.7139625537766,0.09500000000000001,0.08744495425188523,-0.007555045748114789
PE000009605852476531,226.81,1281.4724292469239,0.09600000000000002,0.19665745852933345,0.10065745852933343
PE000009644239743643,172.75,1764.7119338239095,0.112,0.10876814553439604,-0.0032318544656039644
PE000009678396449931,169.31,1976.4905217471314,0.08800000000000001,0.09517992631501737,0.0071799263150173626
PE000009686517504677,164.21,2801.227433185443,0.064,0.06513414562275455,0.0011341456227545454
PE000009751883112631,268.73,953.1302987663796,0.083,0.31327184675101344,0.23027184675101342
PE000009764237507429,198.51999999999998,1709.255319244433,0.08800000000000001,0.12904905153390597,0.041049051533905964
PE000009765220007266,188.14,2161.3192578977964,0.068,0.09672076148887469,0.028720761488874688
PE000009766304194727,170.87,2706.489585928156,0.105,0.07014826753543447,-0.03485173246456552
PE000009824752122448,578.41,2457.1716453582712,0.068,0.26155184518421026,0.19355184518421026
PE000009868749420653,165.81,1809.5584886860163,0.067,0.10181120670330562,0.03481120670330562
PE000009872334967307,375.75,4922.774585519481,0.06,0.08480989587215539,0.024809895872155388
PE000009877959815255,405.78999999999996,4540.984782177195,0.058,0.09929074846218763,0.04129074846218763
PE000009882735547950,209.23,1721.3328575692499,0.031,0.1350568408402238,0.10405684084022379
PE000009929341700951,414.99,4766.587847788546,0.023000000000000003,0.0967358653032959,0.0737358653032959
PE000009931267092088,117.62,4363.5697880830085,0.052,0.029949993981029644,-0.022050006018970354
PE000009942381655812,224.09,1657.0802021548525,0.066,0.15025759680497416,0.08425759680497416
PE000009983045799336,198.18,2306.394112195046,0.043000000000000003,0.09547370886688172,0.05247370886688172
PE000009993076022173,180.16,2764.8996091314125,0.03,0.07239965498807503,0.04239965498807503
PE000009997019694441,167.81,2484.8430988399887,0.111,0.07503715451595294,-0.03596284548404706
PE000010005027763306,270.48,1192.9183593320454,0.042,0.25193118286955696,0.20993118286955695
PE000010007781791512,166.97,3159.439790035436,0.046000000000000006,0.05871997396732837,0.012719973967328366
PE000010013292743909,245.49,1370.0622510373678,0.09200000000000001,0.1990907102652718,0.1070907102652718
PE000010047935102228,162.9,2526.060875361031,0.032,0.07165306337842355,0.039653063378423545
PE000010076356420199,225.38,1513.5712265961104,0.09500000000000001,0.16545123071968004,0.07045123071968003
PE000010088048313062,511.44,3436.1082300805783,0.046000000000000006,0.16538089856772076,0.11938089856772074
PE000010109392058792,373.93,5749.985826094435,0.04,0.07225718294682874,0.03225718294682874
PE000010109667596161,378.31,5465.7558253048155,0.059,0.0769050901429543,0.0179050901429543
PE000010114042458213,118.93,2356.686458003721,0.03,0.056072136365726,0.026072136365726
PE000010128512032921,213.14,1067.5809842481692,0.141,0.22183068611792608,0.0808306861179261
PE000010183018003314,336.88,4348.419899954893,0.145,0.0860797990357357,-0.058920200964264285
PE000010190230231843,295.52,992.531354424045,0.14,0.33082638053897717,0.19082638053897716
PE000010218112076576,413.13,4836.0041756689625,0.043000000000000003,0.09491996215446513,0.05191996215446513
PE000010251260599728,124.78,3534.915024495118,0.054,0.03922143629584042,-0.01477856370415958
PE000010283013083725,101.74,4343.38883839506,0.052,0.02602678430380087,-0.025973215696199127
PE000010302396677110,398.95,4918.487598784124,0.031,0.09012481354783904,0.059124813547839036
PE000010333274832418,217.54000000000002,995.1148902937396,0.08600000000000001,0.24289769298875877,0.15689769298875877
PE000010346961576205,115.66,2316.3245586278244,0.064,0.055480615025400526,-0.008519384974599475
PE000010366725995046,318.53,9369.381959742484,0.029,0.03777434026523022,0.008774340265230222
PE000010426813197032,237.98000000000002,1345.3966458632092,0.13,0.19653848776512178,0.06653848776512178
PE000010427018666152,133.7,2731.1551911023143,0.083,0.054392938211467,-0.028607061788533006
PE000010444181180188,444.42,2908.286967740152,0.045000000000000005,0.16979067247401006,0.12479067247401004
PE000010462757546583,291.77,1264.586262536496,0.063,0.2563596478097379,0.1933596478097379
PE000010464743343465,273.26,1179.4643928734133,0.09100000000000001,0.25742381377239987,0.16642381377239984
PE000010465810972846,190.23000000000002,1428.362772358107,0.06,0.14797828027799834,0.08797828027799834
PE000010469122533808,154.64,2480.917596314175,0.063,0.06925752893908824,0.006257528939088236
PE000010482312541895,358.87,4416.7365355398015,0.045000000000000005,0.09028033282852607,0.04528033282852607
PE000010484030158694,510.81,3279.9214923496424,0.042,0.17304275970949476,0.13104275970949475
PE000010505472079550,132.57,1580.8410588892707,0.061,0.09317824785212488,0.03217824785212488
PE000010512100890565,246.12,1707.37907849883,0.078,0.16016751646453659,0.08216751646453659
PE000010532128515582,143.23,3546.932152002137,0.061,0.0448681952809873,-0.016131804719012696
PE000010562791308169,450.69,2897.207779291618,0.066,0.17284458168516537,0.10684458168516536
PE000010569078804549,434.52,5055.822547290279,0.051,0.0954938579200652,0.04449385792006521
PE000010579264247569,519.02,2607.1171591498196,0.067,0.22119791849973747,0.15419791849973746
PE000010613556976034,187.84,2190.7477983765907,0.076,0.09526934650614381,0.019269346506143814
PE000010632598810600,180.65,2435.3604877928365,0.075,0.08241992231882536,0.007419922318825364
PE000010654526275744,168.34,1458.3241883397407,0.065,0.12825985191769265,0.06325985191769265
PE000010656722519330,123.02,2863.654092580998,0.119,0.047732332352226174,-0.07126766764777381
PE000010657884218234,385.43,6473.072574848766,0.09200000000000001,0.06615954797410273,-0.025840452025897284
PE000010672880111162,242.97000000000003,1264.6728471114163,0.062,0.21346759146706257,0.15146759146706257
PE000010685218924448,147.12,12674.264532165902,0.045000000000000005,0.012897526815209363,-0.03210247318479064
PE000010728040630387,210.25,2136.938339179397,0.078,0.1093204735148417,0.0313204735148417
PE000010733011089749,181.84,2262.508692793296,0.065,0.0893010688038507,0.024301068803850703
PE000010760388861944,211.32,1320.7310406890501,0.09100000000000001,0.17778032980696845,0.08678032980696844
PE000010778395321231,172.32,2116.757389491449,0.04900000000000001,0.09045281599922347,0.041452815999223465
PE000010820281323284,479.9,3257.28140386897,0.075,0.16370161374109882,0.08870161374109882
PE000010820802659506,494.3,3412.9694541204394,0.025000000000000005,0.16092210305578694,0.13592210305578695
PE000010843023215326,178.46,2436.6654099313514,0.061,0.08137715095421137,0.020377150954211373
PE000010845465353703,238.06,981.3756314533921,0.069,0.2695309549508346,0.20053095495083462
PE000010846279730484,327.92,7246.765752054716,0.03,0.05027836803642339,0.02027836803642339
PE000010888806685633,403.29,4639.324580007784,0.037,0.09658733556410233,0.05958733556410233
PE000010888988261691,216.23000000000002,1643.6262356962204,0.04800000000000001,0.14617408163589343,0.09817408163589342
PE000010894993455103,213.31,1430.8456706590457,0.068,0.16564407746500298,0.09764407746500298
PE000010910498454455,223.85999999999999,1808.6960787613975,0.08800000000000001,0.13752080089854948,0.049520800898549475
PE000010924051579562,251.01,1103.2295584146284,0.075,0.2528032338081904,0.1778032338081904
PE000010926972081054,160.84,3015.9308144766937,0.04900000000000001,0.059255706481489694,0.010255706481489685
PE000010972713160360,180.29000000000002,2847.756233743793,0.028,0.07034387980563538,0.04234387980563538
PE000010985010767818,167.88,2491.226122590042,0.064,0.07487611487447035,0.01087611487447035
PE000010990626333873,262.93,1179.4643928734133,0.065,0.24769246635137632,0.18269246635137631
PE000011007467189517,285.4,1159.2834431854653,0.107,0.2735406194017202,0.1665406194017202
PE000011028313211758,383.32,6636.433880671812,0.037,0.06417770730023392,0.027177707300233923
PE000011033194934545,569.81,2452.334693300479,0.038,0.25817121290656025,0.22017121290656025
PE000011039701534157,259.01,1275.7883208894098,0.06,0.22557730320674063,0.16557730320674063
PE000011044608565767,481.02,3586.5102738214787,0.164,0.14902136780921155,-0.01497863219078846
PE000011055307023815,97.83,4171.642238873967,0.031,0.026056884501519696,-0.004943115498480304
PE000011126562562929,221.44,1974.7944452299048,0.09300000000000001,0.12459243291815116,0.03159243291815114
PE000011155057048306,424.22,5993.840950656846,0.038,0.07863998384940481,0.04063998384940481
PE000011157859702720,446.9,3296.0585634388385,0.044000000000000004,0.15065131459238695,0.10665131459238694
PE000011208169085039,491.83000000000004,3349.3378202300582,0.032,0.16315994596813813,0.13115994596813813
PE000011217893448470,237.57999999999998,1193.3527678473247,0.054,0.22120682575192266,0.16720682575192267
PE000011242622665896,513.94,3227.8592464393314,0.10000000000000002,0.1769111974366189,0.07691119743661888
PE000011244883224967,193.91000000000003,1733.3193454204343,0.064,0.12430228516447708,0.06030228516447708
PE000011275770329620,180.42000000000002,3890.374664216034,0.075,0.05152888448266295,-0.02347111551733705
PE000011297276574118,235.8,1466.4823439908978,0.134,0.17865881650302787,0.04465881650302786
PE000011339129607182,464.49,3847.479648279653,0.056,0.1341397608771672,0.0781397608771672
PE000011346505864578,229.01,1461.9976885046872,0.08600000000000001,0.17404648280655594,0.08804648280655593
PE000011362481168245,185.47,3576.512750253031,0.043000000000000003,0.05761975202330768,0.014619752023307675
PE000011367840325212,412.75,3412.9694541204394,0.035,0.13437304882920506,0.09937304882920506
PE000011389792007723,377.53,6230.11542726731,0.032,0.06733065906641983,0.03533065906641983
PE000011425286968887,315.25,1636.0819301659117,0.10100000000000002,0.21409549932640404,0.11309549932640402
PE000011430408260762,371.31,4997.975607389932,0.073,0.08254675474139005,0.009546754741390051
PE000011453344118144,152.23000000000002,3547.97124993548,0.145,0.04767356681583042,-0.09732643318416957
PE000011458225758819,200.94,1888.1667149163263,0.057,0.11824520838275696,0.061245208382756954
PE000011466574849105,182.64000000000001,3287.1186814899975,0.029,0.06173593137237958,0.03273593137237958
PE000011472263068074,510.97,3187.5514060848436,0.074,0.17811303163947553,0.10411303163947554
PE000011495305204463,239.04,1240.4587981570876,0.072,0.214114326404548,0.14211432640454802
PE000011499955087837,373.03000000000003,5279.233295726408,0.031,0.07851097963662673,0.04751097963662673
PE000011524455071911,323.72,4406.266405064594,0.036,0.08163121695852522,0.04563121695852523
PE000011547088292528,221.23000000000002,1291.5807800286807,0.083,0.19031803113828674,0.10731803113828674
PE000011577949873562,258.90999999999997,6912.709318091399,0.034,0.041615778205065,0.007615778205064996
PE000011578389656011,518.42,4226.710393115687,0.04900000000000001,0.13628145026459024,0.08728145026459022
PE000011586573573923,185.94,2308.195485178378,0.102,0.08950715020744175,-0.012492849792558242
PE000011605683921071,228.86,1474.026198442995,0.074,0.172513140646681,0.098513140646681
PE000011606790131811,167.82,5483.927028561556,0.055,0.03400239749644831,-0.02099760250355169
PE000011624223106423,196.82999999999998,1829.284177029123,0.09200000000000001,0.11955496185135273,0.027554961851352713
PE000011642874985510,96.22,3632.570943830665,0.05000000000000001,0.029431252070295382,-0.020568747929704628
PE000011654741555554,247.63,1063.811184495477,0.111,0.2586403005105971,0.14764030051059712
PE000011684725293175,265.40999999999997,1080.714669467391,0.061,0.27287498572156477,0.21187498572156477
PE000011687377985327,187.39,1652.5955466686419,0.046000000000000006,0.12599036196777252,0.07999036196777251
PE000011705699479182,211.05,1161.9487476408162,0.135,0.20181613042410118,0.06681613042410117
PE000011729032068456,195.77,1394.7278562115266,0.064,0.15596033394864126,0.09196033394864125
PE000011752276302732,354.9,4807.0807057187885,0.038,0.0820317688580121,0.0440317688580121
PE000011772393262365,485.90999999999997,3517.642332409517,0.044000000000000004,0.15348348381689475,0.10948348381689474
PE000011784516436106,388.74,5251.535324605074,0.019,0.08224896275753713,0.06324896275753712
PE000011905993915788,222.82,1587.5680421185866,0.076,0.15594782157959594,0.07994782157959594
PE000011975572640007,238.73999999999998,1570.2010103254272,0.109,0.16893803081408643,0.059938030814086427
PE000012048293082876,197.33999999999997,1549.4484704857955,0.037,0.14151271942455781,0.10451271942455781
PE000012071218778493,192.39,1849.9203880619125,0.09800000000000002,0.11555452226277771,0.01755452226277769
