utility_account_number,computed_gross_cost,rce_scaled_usage,model_rate,marg_based_rate,model_rate_adder
3212000008,4366.46,10223.020929148945,0.157,0.4745781365260409,0.31757813652604094
3231860645,93.18,9132.271438806909,0.019,0.011337084538834023,-0.007662915461165976
3250018024,212.94,1263.9426301561211,0.043000000000000003,0.1871920404890334,0.1441920404890334
3282539110,120.13,1484.7082889294293,0.039,0.08990168558567412,0.050901685585674115
3299102009,45.43,10141.739715683383,0.026,0.0049772306520268865,-0.021022769347973112
3326670725,178.83,1348.721493697154,0.08800000000000001,0.14732470782779464,0.05932470782779463
3328452001,61.879999999999995,7233.069798745857,0.025000000000000005,0.009505722669436577,-0.015494277330563428
3339007021,1833.32,49487.44921339817,0.064,0.04116240086326214,-0.022837599136737864
3339135048,198.38,6942.328359433994,0.062,0.03175047488537307,-0.030249525114626932
3348124625,272.12,8049.202959995965,0.084,0.03756341554042602,-0.046436584459573986
3376298624,286.1,3445.091647650759,0.037,0.09227298469858135,0.05527298469858135
3378089012,839.3100000000001,7138.471160598301,0.075,0.13063955091870189,0.05563955091870189
3379600736,249.43,3680.439478231553,0.125,0.07530199751514785,-0.04969800248485215
3394055007,788.11,8349.964844740505,0.044000000000000004,0.1048720316863791,0.06087203168637909
3395620184,352.96000000000004,4084.610748829207,0.064,0.09601350089238975,0.032013500892389746
3402017004,371.90999999999997,3413.099472990778,0.081,0.12107274827569897,0.04007274827569897
3410630860,44.54,4575.629355345631,0.059,0.01081575561426798,-0.04818424438573202
3422112126,234.49,1546.7788830887432,0.04700000000000001,0.16844323858634955,0.12144323858634953
3431050040,39.22,7941.926263876968,0.036,0.0054870539375298415,-0.030512946062470157
3436062228,59.49,5051.240684198433,0.06,0.01308589396794685,-0.04691410603205315
3439530422,265.07,5303.2239986114555,0.03,0.05553644769659683,0.025536447696596833
3442756044,457.63,17423.16441256033,0.04,0.029184008469277656,-0.010815991530722345
3456062091,85.75,2604.81304610882,0.069,0.03657758775437176,-0.032422412245628245
3463057028,1045.19,5818.753803176765,0.10100000000000002,0.19958263599126586,0.09858263599126584
3466854283,74.97,2628.334943915611,0.069,0.031693068721257524,-0.03730693127874248
3470900499,83.36,3698.394971972857,0.052,0.025043896859078357,-0.02695610314092164
3479101706,151.61,1059.7904510947988,0.09800000000000002,0.15895175822874738,0.06095175822874736
3489089002,269.36,4985.169386169388,0.032,0.06003585148364697,0.02803585148364697
3495101105,108.72,1434.4137022397895,0.059,0.0842155926225292,0.025215592622529204
3500043017,529.56,16565.865893539798,0.085,0.03551881946777431,-0.049481180532225694
3517597039,151.85,1061.9100319969884,0.065,0.1588856090802057,0.09388560908020568
3519500776,428.3,3094.2657611223312,0.145,0.15379703155047603,0.008797031550476037
3539784027,52.22,5873.643921024202,0.013,0.009878403083737622,-0.0031215969162623775
3572037170,215.16,35046.36515591929,0.05000000000000001,0.006821439701466119,-0.04317856029853389
3573288971,379.67,3004.440390393104,0.029,0.14041069242194537,0.11141069242194537
3592777976,102.83,1734.3889621427868,0.079,0.06587654675476956,-0.01312345324523044
3599035036,1083.56,6821.23888023315,0.066,0.17650101054874717,0.11050101054874717
3603069195,118.63,5818.427504862288,0.073,0.02265407809944533,-0.05034592190055466
3621130109,324.48,2829.1813676201728,0.045000000000000005,0.12743380027156187,0.08243380027156186
3635095021,54.01,6079.809383105161,0.025000000000000005,0.00987055799444512,-0.015129442005554885
3649104006,284.08,10034.479818363372,0.02,0.03145598478027794,0.011455984780277938
3655068002,43.96,5403.284578488802,0.019,0.009039769002525002,-0.009960230997474997
3656601606,92.05,2755.1616776535625,0.019,0.03712224172081357,0.01812224172081357
3675023018,35.96,12766.81453757511,0.022000000000000002,0.003129641731534434,-0.01887035826846557
3694102123,98.84,2978.51186215975,0.056,0.03687150741867081,-0.01912849258132919
3699047010,972.6800000000001,7241.3151749102635,0.034,0.14924851763118413,0.11524851763118413
3721051004,1148.87,6042.139492571279,0.08,0.21126990262169337,0.13126990262169336
3726067011,50.81,8778.16645326505,0.02,0.006431360792270787,-0.013568639207729213
3733950003,82.46,4786.901145802557,0.019,0.019140195176698415,0.00014019517669841552
3746022036,72.88,4412.181257709427,0.034,0.018353230080084514,-0.01564676991991549
3754005049,607.15,12582.28520723358,0.036,0.05361594495754045,0.01761594495754045
3768118004,85.02000000000001,2753.781112471253,0.066,0.03430434838805759,-0.03169565161194241
3779910575,147.78,10084.06188430623,0.025000000000000005,0.016283121016496694,-0.00871687898350331
3787860463,93.95,3183.8656142188847,0.028,0.03278683887369385,0.0047868388736938515
3801095011,963.35,7061.2824771915,0.024000000000000004,0.1515856209330712,0.12758562093307121
3803105029,41.1,8376.261560036204,0.019,0.005451915074446324,-0.013548084925553676
3808093024,447.71000000000004,4079.3132985551892,0.131,0.12194590587875277,-0.009054094121247233
3832089007,231.26999999999998,6240.519154758285,0.033,0.041177129705744775,0.008177129705744773
3903901069,208.18,1478.731081125448,0.065,0.1564254069340738,0.0914254069340738
3912103017,68.65,5216.125742801802,0.022000000000000002,0.014623454559744902,-0.0073765454402551
3919310289,179.54999999999998,1282.5642526998577,0.19000000000000003,0.1555477626793692,-0.034452237320630824
3933954005,320.46000000000004,6057.49065749036,0.072,0.058781215985265166,-0.013218784014734829
3951101011,1188.65,5869.975286063085,0.09200000000000001,0.22499621512171872,0.13299621512171872
3959064006,112.95,2264.3146087089744,0.019,0.05542516023051907,0.036425160230519074
3993977015,50.69,6142.312176086825,0.016,0.00916954733129573,-0.00683045266870427
3995801704,125.64000000000001,1176.05429031516,0.124,0.11870200308745092,-0.005297996912549077
4018107030,101.62,3312.0310753409344,0.054,0.03409119918945454,-0.01990880081054546
4023505011,99.78,4256.443098372677,0.014,0.02604678697785322,0.01204678697785322
4027109015,178.02,10359.403152341889,0.077,0.01909376409926517,-0.05790623590073483
4035015282,115.13,21632.10318645599,0.044000000000000004,0.005913536058866213,-0.03808646394113379
4060117039,64.08,8535.784822141146,0.032,0.008341353663849733,-0.023658646336150266
4062044011,167.70000000000002,1879.166223447915,0.035,0.09915745132511317,0.06415745132511316
4080089027,118.91,2235.0419494433577,0.038,0.05911397871307407,0.02111397871307407
4083454008,342.0,32375.880139757628,0.041,0.01173713265429839,-0.02926286734570161
4094102220,120.49000000000001,2369.376076974668,0.063,0.056503388836743586,-0.006496611163256415
4103936521,272.49,7142.627415117285,0.067,0.04238869663365958,-0.024611303366340424
4116077004,55.339999999999996,5449.796587606447,0.054,0.011282786045395288,-0.04271721395460471
4123650829,288.7,3975.921313271802,0.058,0.08068011223134806,0.02268011223134806
4133700805,194.59,6810.4686602775555,0.029,0.031746877035375654,0.002746877035375652
4133993043,273.85,30545.5477129502,0.061,0.009961444484060606,-0.051038555515939395
4148600203,543.43,6811.580261658209,0.052,0.08864479135772813,0.03664479135772813
4159089017,71.35,5201.973283367649,0.053,0.01523994327907332,-0.03776005672092668
4184960559,225.16,6040.225422346465,0.117,0.0414186160755223,-0.0755813839244777
4199044047,91.12,3415.6249501672028,0.018,0.029641557817841887,0.011641557817841888
4233132006,57.45,7605.650480974429,0.016,0.008392882830076496,-0.007607117169923504
4241042066,241.32999999999998,31065.642173026627,0.073,0.008631543586028498,-0.0643684564139715
4242027045,62.03,4110.051621305143,0.04,0.016769186514581057,-0.023230813485418944
4249130161,329.52,6050.045380210137,0.111,0.06051745240307873,-0.05048254759692127
4253466003,49.459999999999994,7814.5404532869325,0.036,0.007032474383370845,-0.02896752561662915
4289105008,287.25,5636.638497652582,0.027,0.056623582796659015,0.029623582796659016
4294119014,79.66,3909.5863322905575,0.015,0.022639508016505164,0.007639508016505165
4297393058,250.01999999999998,6034.424242424246,0.034,0.0460358749799132,0.012035874979913194
4298013004,163.45999999999998,1593.958310078028,0.105,0.11394414839703766,0.008944148397037666
4305040004,544.01,13242.405098869047,0.057,0.04564545118825721,-0.01135454881174279
4316060197,126.44,10480.411772306368,0.034,0.013404901633742987,-0.020595098366257017
4327256075,125.0,2106.680680237703,0.019,0.06592783148949637,0.04692783148949636
4333111009,119.32,2330.002280974112,0.036,0.056900278107174435,0.020900278107174437
4334038018,85.27,3898.0058040551003,0.078,0.024305875672602048,-0.05369412432739795
4336004029,1685.9,65642.93930854878,0.141,0.028536537850892205,-0.11246346214910778
4337126006,56.120000000000005,6621.574575659086,0.038,0.009417028358296324,-0.028582971641703675
4342550880,347.89,2915.442701741193,0.051,0.1325851625256048,0.0815851625256048
4346062006,915.19,7579.9680866027575,0.04800000000000001,0.13415330594531952,0.0861533059453195
4347003001,68.66,5329.359093957686,0.022000000000000002,0.01431483364958154,-0.007685166350418462
4365098008,85.95,3569.1188021680982,0.028,0.02675730489609579,-0.0012426951039042101
4412126002,297.23,27775.044531389234,0.075,0.011890369975188553,-0.06310963002481144
4417727227,65.23,4664.716447206016,0.016,0.015537445544238632,-0.0004625544557613683
4422085054,1214.63,6322.238674346107,0.04900000000000001,0.21346693132056957,0.16446693132056955
4423442053,50.18,6925.155884803772,0.04800000000000001,0.008051162527316223,-0.03994883747268378
4428100468,140.78,13326.27924964013,0.045000000000000005,0.011737876663994288,-0.033262123336005714
4435076005,136.84,1734.4139155054643,0.067,0.08766329829643564,0.020663298296435637
4447068004,1051.17,7181.304275670676,0.042,0.16263990799325767,0.12063990799325766
4447450901,164.34,8064.622889038102,0.08700000000000001,0.02264210025842627,-0.06435789974157374
4451010016,187.91,1442.8621284818466,0.08700000000000001,0.14470467050692692,0.05770467050692692
4457930372,426.86,3952.1629760694414,0.085,0.1200074216981267,0.03500742169812669
4465025007,164.13,38439.838159499996,0.03,0.0047442100539020265,-0.02525578994609797
4476100409,143.55,1192.1967501097938,0.082,0.1337866421673361,0.0517866421673361
4497361186,238.07,5077.325602538401,0.06,0.05209873128679689,-0.00790126871320311
4520853829,258.67,4212.329647874753,0.057,0.06823091617630606,0.011230916176306054
4548300109,179.81,5292.305364723843,0.031,0.03775082409654456,0.0067508240965445596
4549001241,51.510000000000005,5181.960594178903,0.019,0.01104472569660714,-0.00795527430339286
4552116296,229.01999999999998,11373.03875780366,0.04,0.022374553721806602,-0.0176254462781934
4563392016,86.34,2455.8449797463873,0.081,0.03906326910880192,-0.041936730891198086
4576368079,71.28999999999999,5352.520150428601,0.078,0.014798844074369025,-0.06320115592563097
4578081002,163.69,10332.194868511771,0.059,0.01760301466361862,-0.04139698533638138
4594111005,985.96,8853.0464167508,0.09700000000000002,0.12374397010257403,0.02674397010257401
4601800806,147.48000000000002,1089.4645837254534,0.061,0.15041027410576324,0.08941027410576324
4602841779,418.77,2523.729927930208,0.076,0.18436996560151248,0.10836996560151248
4603083034,209.09,8653.558082129084,0.044000000000000004,0.02684701714801025,-0.017152982851989754
4603124003,390.90999999999997,3113.9471420598184,0.08700000000000001,0.1394835636667659,0.05248356366676589
4612910936,421.69,2813.325619368472,0.065,0.16654469046125633,0.10154469046125633
4620106045,403.64,18336.492864044958,0.076,0.024458815118800967,-0.051541184881199034
4628076026,38.14,7007.883464735576,0.018,0.006047157888830104,-0.011952842111169894
4654102142,145.41,8813.025145153106,0.016,0.018332713682942727,0.002332713682942727
4661004033,69.05,11832.009124806931,0.026,0.006484293699652986,-0.019515706300347012
4677127029,45.45,7763.586129050918,0.015,0.006504725929558731,-0.008495274070441268
4689063165,148.57,2112.0990840145787,0.023000000000000003,0.07815815982648204,0.055158159826482034
4704850771,147.26,6234.213810065691,0.084,0.026245847063833396,-0.057754152936166606
4705800332,188.76,6638.059931723356,0.027,0.03159557694425378,0.00459557694425378
4720068024,181.82,1579.5840513164458,0.10000000000000002,0.12789583564980558,0.027895835649805564
4731047406,1223.89,75003.6938862784,0.146,0.018130810728330827,-0.12786918927166915
4731620498,121.17,7576.197184441277,0.044000000000000004,0.01777056880328045,-0.026229431196719555
4735105043,223.57,1290.0708454300006,0.031,0.1925561778185227,0.1615561778185227
4755120000,340.94,18523.364231952775,0.071,0.020451048604267816,-0.05054895139573218
4759329036,150.49,2509.1958964353335,0.029,0.06663932112620544,0.03763932112620544
4776460675,328.63,4242.96477258657,0.028,0.08605879709480768,0.058058797094807685
4778025017,205.69,7646.908171640567,0.027,0.029887169992707328,0.002887169992707328
4794008016,88.09,5316.0487462459305,0.042,0.018411753249421722,-0.02358824675057828
4810058063,140.6,2872.3782242796333,0.013,0.054387761647023816,0.04138776164702382
4810121007,195.72,9948.297312024199,0.04,0.021859687124933573,-0.018140312875066428
4810470689,305.38,5518.6354182842615,0.064,0.06148460360090295,-0.00251539639909705
4829500209,91.42999999999999,2017.1056179461975,0.04900000000000001,0.050363693395651714,0.001363693395651705
4830063079,70.45,4862.800617223156,0.04700000000000001,0.016097262450064705,-0.0309027375499353
4830111061,924.36,7081.286110271362,0.082,0.1450395663546079,0.0630395663546079
4857038016,124.52,13330.855477855484,0.019,0.010378595416129482,-0.008621404583870517
4865100109,211.43,3264.329046155133,0.052,0.07196646505318564,0.019966465053185646
4876092012,316.51,7340.12788292918,0.025000000000000005,0.04791166903177113,0.022911669031771126
4901430196,88.7,2010.8211360575754,0.027,0.049012591815492855,0.022012591815492855
4909093012,102.52000000000001,3891.810827669985,0.034,0.02926943681363602,-0.004730563186363983
4910100055,49.2,7334.3717722027595,0.056,0.007453490000855032,-0.04854650999914497
4911064003,107.65,3895.6896984080086,0.028,0.030703449291659638,0.0027034492916596375
4929081009,259.5,7425.150699206164,0.075,0.03883198402480364,-0.03616801597519636
4937014174,154.13,1672.6985737267423,0.052,0.10238279523010607,0.050382795230106074
4959513014,183.93,10511.9424597142,0.028,0.019441379882916804,-0.008558620117083197
4961025001,826.86,10451.898284228213,0.066,0.08790109780533271,0.02190109780533271
4965113048,1087.2,6719.971707383976,0.118,0.17976266160058932,0.061762661600589325
4970121043,167.35,1813.735644637054,0.02,0.10252014674478854,0.08252014674478854
4990014003,313.9,22799.90400719563,0.062,0.01529733536017098,-0.04670266463982902
4992075004,42.89,8574.023047375165,0.077,0.005558132430043413,-0.07144186756995659
5001015019,103.11999999999999,3102.7920108060944,0.027,0.03692731494045934,0.009927314940459338
5008119010,193.7,11404.14569914969,0.034,0.018872279248262278,-0.015127720751737725
5013043005,308.31,7791.861264385079,0.163,0.043964677378493015,-0.11903532262150698
5018082002,129.83,16786.961358760276,0.085,0.008593309561666191,-0.07640669043833381
5041401905,133.81,1278.985019274875,0.053,0.11624669213254049,0.0632466921325405
5068119009,95.82999999999998,2757.03948477188,0.034,0.03862033110729564,0.004620331107295636
5097095054,641.34,10757.696034739178,0.063,0.06624094952105394,0.003240949521053943
5126063004,163.77,7078.843822843826,0.08800000000000001,0.025705704380629225,-0.06229429561937078
5134075036,133.99,2197.984259089893,0.044000000000000004,0.06773377796591809,0.023733777965918086
5138077036,189.98000000000002,1327.9439058593985,0.069,0.15895919093983085,0.08995919093983085
5145134028,34.89,6228.993289183429,0.04800000000000001,0.0062235845933538755,-0.04177641540664613
5154310990,43.39,10502.595114667436,0.025000000000000005,0.00459039985686792,-0.020409600143132086
5156116214,105.8,3211.332808037035,0.08,0.03660646920846948,-0.04339353079153052
5156450999,370.98,12814.106898395294,0.04,0.03216767296140004,-0.007832327038599964
5157300357,118.78,7960.026570953625,0.04,0.01658006749115243,-0.02341993250884757
5157950168,389.18,14514.338867978104,0.059,0.02979276053532434,-0.02920723946467566
5179260750,35.84,9017.991610049155,0.021,0.004415863747072744,-0.01658413625292726
5189046003,361.88,3988.5940125675443,0.041,0.10080968071003435,0.05980968071003435
5205113010,1256.8899999999999,7003.274055024353,0.18499999999999997,0.19941307929289478,0.014413079292894815
5230100021,90.31,3295.8183358112938,0.067,0.030445987679033833,-0.03655401232096617
5238006039,280.55,5168.561000032831,0.037,0.060311220515776476,0.023311220515776478
5241128008,105.97999999999999,2907.8670672050957,0.031,0.04049550850642447,0.009495508506424472
5242013006,946.65,122577.52893755541,0.027,0.008580963757795835,-0.018419036242204166
5256007016,473.74,14419.939288761447,0.069,0.036503466986717754,-0.03249653301328225
5256640333,79.52,3439.797131859023,0.146,0.025686269325948353,-0.12031373067405164
5259141024,104.77,17054.017871017877,0.016,0.006826022582569456,-0.009173977417430545
5261131029,45.230000000000004,7883.076135132478,0.016,0.006375119901681756,-0.009624880098318245
5275014166,106.64,2661.2053885082055,0.072,0.0445245186262419,-0.027475481373758097
5283350350,157.35,1295.2116034174455,0.082,0.1349843785154731,0.05298437851547309
5305093042,175.38,1566.2928120392905,0.036,0.12441266739451678,0.08841266739451678
5310730135,257.26,6315.941544752814,0.042,0.04525761399453096,0.003257613994530957
5326256076,136.83,1174.247819813037,0.084,0.12947295346696064,0.04547295346696063
5332049014,634.86,9991.814723391371,0.074,0.07059778624083379,-0.0034022137591662033
5344058167,1243.41,5220.948233844141,0.09200000000000001,0.2646198745490013,0.1726198745490013
5369043000,123.92999999999999,2789.959880495094,0.015,0.04935554843016752,0.03435554843016752
5379640997,65.81,4833.104460058562,0.026,0.015129452058509038,-0.010870547941490961
5389969005,58.83,6214.111451146662,0.027,0.010519068925711793,-0.016480931074288205
5423900368,363.65,3644.2432302919146,0.08700000000000001,0.11087502398219162,0.023875023982191615
5428620331,290.6,4967.996057432891,0.066,0.0649937892776298,-0.0010062107223701988
5429112000,208.64999999999998,1660.612476725153,0.122,0.13960712483054763,0.017607124830547632
5432032066,302.19,19879.916301010926,0.019,0.01688974247087712,-0.0021102575291228783
5444110002,303.5,5142.401756851422,0.038,0.06557679430101468,0.02757679430101468
5463339220,174.13,1582.8379162176102,0.171,0.12223473786887616,-0.04876526213112385
5469861028,182.42000000000002,1349.2250581968888,0.028,0.1502261521586053,0.1222261521586053
5489025171,206.29,7415.433552845202,0.09800000000000002,0.030910008090243878,-0.06708999190975615
5490092026,643.7,13612.472310846506,0.018,0.05254168426497577,0.03454168426497577
5496910117,169.1,9675.593554815343,0.052,0.019418848861771424,-0.03258115113822857
5499039007,670.5,10107.835214796753,0.056,0.07370519840978436,0.017705198409784358
5523201307,124.08,1190.7287645258657,0.041,0.11578343513147897,0.07478343513147898
5525447022,111.77000000000001,3577.744049377854,0.016,0.034711507356286295,0.018711507356286294
5555920085,112.65,2395.2061996881184,0.038,0.05225715710111502,0.014257157101115019
5570251147,284.45,2594.48076979323,0.132,0.12181842287493383,-0.010181577125066177
5577102003,70.44,5043.389014741131,0.018,0.015518665412861071,-0.0024813345871389277
5580693467,132.14,1985.5305037259136,0.09100000000000001,0.07394609246581982,-0.017053907534180193
5587069006,316.01,4539.018381980339,0.04900000000000001,0.07735642217624822,0.02835642217624821
5610028133,665.37,11169.95297194628,0.056,0.06618649172980202,0.010186491729802023
5618081098,1025.75,7119.970023299687,0.056,0.16007401976308153,0.10407401976308153
5627046043,51.08,7705.683487873628,0.018,0.007365414845402269,-0.010634585154597729
5629032243,336.40999999999997,17669.925605576613,0.067,0.02115395940155636,-0.045846040598443646
5630430354,89.72,2690.7551122189507,0.017,0.03704866653832341,0.020048666538323406
5642041008,873.87,7341.333340309577,0.026,0.13226026140719035,0.10626026140719036
5662120045,135.3,2283.4764644256993,0.035,0.06583528916342153,0.030835289163421528
5739577060,163.92,5190.923354346165,0.044000000000000004,0.0350868854923161,-0.008913114507683902
5777038048,441.25,12967.22282254341,0.147,0.03780900386206319,-0.1091909961379368
5781019113,31.84,9156.121474769365,0.038,0.003863838839978793,-0.0341361611600212
5782027048,39.71,12772.87041918924,0.038,0.0034543701434515055,-0.03454562985654849
5788099155,93.83,4011.4949807625862,0.016,0.025989202543071997,0.009989202543071996
5798906005,203.03,5863.28654913162,0.023000000000000003,0.0384748190282973,0.0154748190282973
5799063018,234.75,1078.9544235107612,0.035,0.24174638673301832,0.20674638673301832
5814052004,180.26,1389.6592476381204,0.058,0.14412805817634933,0.08612805817634933
5820093146,527.4,13579.942825338452,0.154,0.04315187534564566,-0.11084812465435434
5824519383,114.96000000000001,2682.050339332029,0.027,0.04762525574562691,0.020625255745626913
5835104067,527.4300000000001,6528.936535981111,0.04800000000000001,0.08975938579027243,0.04175938579027242
5854530849,333.65999999999997,2833.7490358430164,0.066,0.13082786395127727,0.06482786395127726
5866034018,3371.92,26752.718676010427,0.277,0.14004474921411975,-0.13695525078588028
5868036001,133.66,2244.6693150355127,0.072,0.06616168810093148,-0.005838311899068513
5872031014,81.61,3066.614051832361,0.029,0.02956934790134287,0.0005693479013428697
5876900010,125.97999999999999,3937.427067455237,0.02,0.03555057030383182,0.015550570303831817
5881930704,217.65,6795.042682939071,0.03,0.03558967097300598,0.005589670973005979
5896900114,224.65,3285.0269822857254,0.05000000000000001,0.07598449341729042,0.025984493417290415
5898015001,83.46000000000001,3731.2461974645075,0.02,0.024853179990199627,0.004853179990199626
5910530026,83.6,2133.432180939135,0.059,0.04353964926506324,-0.015460350734936755
5920154075,55.599999999999994,6404.03211420817,0.055,0.00964670018451591,-0.04535329981548409
5924078003,266.33,6803.4870438807975,0.063,0.043495669252193406,-0.019504330747806595
5931770902,295.68,4257.446176447569,0.066,0.07716676141457716,0.011166761414577162
5939117008,559.29,2615.363205634945,0.054,0.2376088078299873,0.1836088078299873
5941010347,238.26,9318.777117798647,0.053,0.028408591598107737,-0.02459140840189226
5955323006,115.55,1278.7756097901024,0.054,0.10039985741514305,0.046399857415143055
5959450439,111.0,10315.245340349658,0.147,0.011956412985243903,-0.13504358701475608
5961084118,66.42,5435.899953723898,0.051,0.013576408805949939,-0.03742359119405006
5975107008,92.05000000000001,3131.3748348677927,0.035,0.03266225960524333,-0.0023377403947566766
5977250264,264.93,3568.9920289266092,0.132,0.08247893642822139,-0.049521063571778615
5978077007,1382.93,5020.911903045515,0.107,0.30603781117068524,0.19903781117068525
5988081059,79.91,3754.407253935423,0.044000000000000004,0.023649242845410316,-0.02035075715458969
6003220151,147.61,6219.191608113725,0.036,0.02637177328595855,-0.009628226714041448
6010064316,352.78,21029.911459268602,0.076,0.018639059823764483,-0.05736094017623551
6016444096,290.54,2540.223567383106,0.04900000000000001,0.12708417730128693,0.07808417730128692
6021092004,204.21,7825.893762035067,0.045000000000000005,0.028993493510062203,-0.016006506489937802
6021101017,30.25,8033.63500740261,0.033,0.004183798626666519,-0.028816201373333482
6023009098,193.01,1415.1405503729447,0.04800000000000001,0.15154364384444932,0.1035436438444493
6045013050,140.09,2156.294357442245,0.034,0.07218659874442708,0.03818659874442708
6069104021,336.74,4826.809313874532,0.064,0.07751612529628125,0.013516125296281253
6083053030,434.73,3165.7002508361206,0.069,0.1525834081119194,0.08358340811191939
6091041008,354.4,4266.374341238472,0.056,0.09229799035015508,0.03629799035015508
6093660217,306.81,3987.672066654767,0.045000000000000005,0.08548847405247616,0.04048847405247615
6100090020,1004.63,6462.288265233521,0.18200000000000002,0.17273379176860637,-0.009266208231393652
6116460206,101.58,3016.6655708686317,0.18299999999999997,0.03741437823158082,-0.14558562176841916
6126132014,182.89,8608.483138238575,0.023000000000000003,0.023605913823360424,0.0006059138233604211
6132090054,43.870000000000005,11417.596722755712,0.017,0.004269238582169826,-0.012730761417830175
6145074037,63.83,7820.262779474052,0.017,0.009069033128704156,-0.007930966871295846
6172067011,267.55,34116.19621770568,0.09400000000000001,0.008713684722668352,-0.08528631527733166
6179260752,182.62,2080.4348531334563,0.021,0.09753302815778905,0.07653302815778905
6199910668,325.71,3436.239821842072,0.09700000000000002,0.10531860951602484,0.008318609516024825
6214065046,147.96,2263.898026855775,0.022000000000000002,0.07261811179204379,0.050618111792043785
6221036000,53.14,6774.60901774282,0.076,0.00871555012101894,-0.06728444987898105
6248000997,63.239999999999995,2820.0540322758675,0.063,0.024916780268199105,-0.0380832197318009
6277048009,419.88,5422.851361736752,0.171,0.08603100144421418,-0.08496899855578584
6292864018,78.65,4905.511760539929,0.019,0.017814428576412255,-0.0011855714235877446
6314530280,71.75,4144.900408816961,0.03,0.01923380886369151,-0.01076619113630849
6316510903,151.81,7802.546088242424,0.04,0.021618299446120103,-0.018381700553879898
6324035016,98.73,3198.541898633448,0.09100000000000001,0.0342968776012809,-0.05670312239871911
6330074109,248.67000000000002,1220.5876760172534,0.029,0.22636636878192962,0.19736636878192962
6336928277,101.07000000000001,3692.9018680849686,0.04900000000000001,0.030409689726804336,-0.018590310273195673
6342300203,284.64,2293.1734843256586,0.057,0.13791658975145943,0.08091658975145943
6372101021,71.38,3998.728524214439,0.025000000000000005,0.019834082416658176,-0.005165917583341829
6383994023,49.86,7210.036879396035,0.031,0.0076837332355837685,-0.02331626676441623
6394473179,59.35,3107.1699325902223,0.015,0.021223314422803823,0.006223314422803824
6408021005,357.59000000000003,3958.3875544745115,0.04800000000000001,0.10037476542009996,0.05237476542009995
6413121012,430.24,18952.88287978772,0.056,0.025222782596005716,-0.030777217403994285
6448034004,223.41,1313.8460225220797,0.11,0.18893639671475404,0.07893639671475404
6461309004,350.59000000000003,25584.646709144276,0.024000000000000004,0.015225711297596943,-0.008774288702403061
6466069005,231.4,7730.669408056733,0.043000000000000003,0.03325858312388259,-0.00974141687611741
6497130020,76.2,7715.573853376674,0.013,0.01097347628000642,-0.002026523719993579
6504063009,189.03,1716.8983879969808,0.045000000000000005,0.12233300165094142,0.07733300165094142
6525132081,61.629999999999995,4217.924393290589,0.015,0.016234946716139505,0.001234946716139506
6541969006,91.91,3548.9545947010765,0.018,0.028775296921155404,0.010775296921155406
6543417023,109.97,2630.3092681965936,0.019,0.04645419090686042,0.02745419090686042
6545009010,417.78999999999996,15802.87013309146,0.057,0.029375113963573344,-0.027624886036426658
6551430571,442.94,16655.338006110982,0.032,0.029549418653345826,-0.0024505813466541744
6559202109,431.18,8008.695505851256,0.09900000000000002,0.05982108928212596,-0.039178910717874056
6560069003,188.7,1168.335263328221,0.068,0.17945762081116343,0.11145762081116342
6569160968,530.51,2680.5734122839344,0.067,0.21989905326014575,0.15289905326014575
6578994042,155.38,4749.971447359088,0.045000000000000005,0.03634641731171502,-0.008653582688284985
6605108018,251.57,26864.87922625548,0.026,0.010404745164424212,-0.015595254835575787
6618029348,48.37,7015.7006358273975,0.018,0.007660595460699284,-0.010339404539300715
6622400207,146.62,1095.823326432022,0.04700000000000001,0.14866548939193175,0.10166548939193173
6631064005,903.82,54316.05053354086,0.08600000000000001,0.01848890769081803,-0.06751109230918198
6644160724,89.25999999999999,12713.576755403803,0.031,0.007800934362206375,-0.023199065637793625
6653751070,37.62,9880.506690492606,0.024000000000000004,0.004230552269168698,-0.019769447730831308
6655025019,81.3,4358.910827826321,0.019,0.02072383145731391,0.001723831457313911
6681115002,66.71000000000001,11595.768480260984,0.034,0.0063921785217079434,-0.02760782147829206
6685969412,104.62,1983.2028009079468,0.051,0.05861450195170438,0.007614501951704385
6690075039,140.28,1920.0515814389053,0.083,0.08117837467150683,-0.0018216253284931705
6692820121,277.4,3754.313314297472,0.077,0.08209816187914472,0.005098161879144719
6703510069,312.88,3328.619318277403,0.06,0.1044410343157998,0.04444103431579981
6704310982,222.21,4131.105536790517,0.07,0.0597660838729911,-0.010233916127008906
6722884162,81.58,1811.2493882928661,0.06,0.0500452588309103,-0.009954741169089697
6724007083,537.4300000000001,11619.951077351456,0.039,0.05138958335275126,0.012389583352751261
6727684206,260.94,2645.1536622261256,0.058,0.10960925917979727,0.05160925917979727
6749789013,75.81,4417.8726813093035,0.022000000000000002,0.019066491818494305,-0.0029335081815056972
6774083033,113.63,2460.101210213885,0.046000000000000006,0.051321285088339386,0.0053212850883393795
6784040111,437.45,17163.117182522117,0.046000000000000006,0.02831977142535187,-0.017680228574648137
6784077029,99.65,4054.9232332612623,0.03,0.02730562722223755,-0.0026943727777624486
6795044036,181.39,1762.0794135442015,0.084,0.11437875211257538,0.030378752112575375
6828229096,283.89,2431.173933956543,0.084,0.1297452761102907,0.04574527611029071
6836066021,606.4499999999999,10701.943697726496,0.042,0.06296364028494014,0.02096364028494014
