utility_account_number,computed_gross_cost,rce_scaled_usage,model_rate,marg_based_rate,model_rate_adder
00140060710862793,410.68,4587.510478431887,0.151,0.09946813489722825,-0.051531865102771746
00140060710916710,513.74,3405.061253509871,0.076,0.1676393403008036,0.0916393403008036
00140060710943711,354.3,28348.994166171586,0.04700000000000001,0.013886442120631672,-0.03311355787936834
00140060711138351,63.39,4069.753382239055,0.017,0.017306535978497805,0.00030653597849780376
00140060711500304,99.06,3447.9298749579116,0.016,0.03192253632130794,0.01592253632130794
00140060711784544,254.8,1145.4316555555552,0.025000000000000005,0.24716543299460073,0.22216543299460073
00140060712094513,81.2,4479.042868686867,0.019,0.020143192388929494,0.001143192388929494
00140060712095082,388.61,4020.0073706517805,0.065,0.10740997442969392,0.04240997442969392
00140060712221810,206.56,1412.2651662247472,0.111,0.16251276077610685,0.05151276077610685
00140060713058405,145.56,1772.3819367213796,0.031,0.0912519643663904,0.060251964366390395
00140060713348852,235.27,1406.6994009469695,0.056,0.18583295829594648,0.1298329582959465
00140060713774341,517.96,3630.7569561920814,0.053,0.15850995207200652,0.10550995207200653
00140060714206414,471.54,3919.3814039270796,0.04700000000000001,0.13367755758813646,0.08667755758813644
00140060714229311,548.25,2550.868256471155,0.09800000000000002,0.2388075766442684,0.1408075766442684
00140060714392512,210.25,8538.113276590828,0.17200000000000001,0.027360975843645566,-0.14463902415635443
00140060714511860,317.4,5371.805990223663,0.124,0.06565141542872119,-0.05834858457127881
00140060715472560,441.90999999999997,3164.6866534918267,0.029,0.15515315254650666,0.12615315254650666
00140060715986091,127.33,23986.6465388183,0.037,0.0058981891257212675,-0.03110181087427873
00140060716024671,123.33,21750.30270754399,0.019,0.0063002954568445605,-0.01269970454315544
00140060716507120,40.599999999999994,8531.176963952019,0.041,0.005287794556568856,-0.03571220544343114
00140060717521661,95.42,15759.447761201303,0.027,0.006727534100734277,-0.02027246589926572
00140060718411662,427.37,3758.3798571675597,0.116,0.12634581218552574,0.01034581218552573
00140060718454783,276.4,8684.392571842254,0.116,0.0353635684442536,-0.0806364315557464
00140060718822351,103.55000000000001,4629.811397089311,0.032,0.024851024304767395,-0.007148975695232606
00140060719163331,142.04,15487.391648621033,0.073,0.010190368126725484,-0.06280963187327451
00140060719536753,115.43,12115.366393653927,0.09800000000000002,0.010586188761302035,-0.08741381123869799
00140060720011971,418.31,4229.341211131858,0.11,0.10989628542278383,-0.0001037145772161685
00140060720053601,451.27,3591.5055296386536,0.105,0.13961028515012722,0.03461028515012722
00140060720218231,832.89,2680.0204847546643,0.123,0.34530830588709094,0.22230830588709094
00140060720463500,1090.43,49405.5156017127,0.039,0.024523352790328693,-0.014476647209671307
00140060720777643,190.51999999999998,10817.291422905291,0.037,0.019569491161220264,-0.017430508838779734
00140060721331325,1203.85,98130.40195518525,0.252,0.013630955182696376,-0.23836904481730362
00140060721693013,45.33,11651.488207569739,0.024000000000000004,0.00432276682337836,-0.019677233176621643
00140060721868511,61.31,7771.976930465367,0.015,0.008765108650180107,-0.006234891349819893
00140060722023614,107.74,20044.692571560317,0.019,0.0059722098846733546,-0.013027790115326645
00140060722588555,172.47,1650.5886308020679,0.065,0.11609999593915368,0.05109999593915368
00140060722650724,737.27,146849.19973566863,0.094,0.005578436180540613,-0.08842156381945938
00140060723178085,304.92,4930.96046077438,0.114,0.06870872372535579,-0.045291276274644215
00140060723281011,740.89,11153.538636302512,0.079,0.07380716900300371,-0.005192830996996287
00140060723810730,227.84,6138.183970206723,0.045000000000000005,0.041242744887463795,-0.0037572551125362105
00140060724109214,31.37,10315.79560694444,0.03,0.0033788528663839857,-0.026621147133616012
00140060724420771,125.7,17845.517503315918,0.038,0.007826428493357778,-0.03017357150664222
00140060724525354,152.62,2302.0792426948046,0.045000000000000005,0.07366287599173638,0.02866287599173637
00140060724840521,284.96,6057.6831968269635,0.077,0.052267874026173916,-0.024732125973826083
00140060725343335,579.55,3889.5428383611697,0.04800000000000001,0.16555787433254382,0.1175578743325438
00140060725704150,189.46,8457.612503211067,0.04,0.024890134305773318,-0.015109865694226683
00140060725774024,486.51,2948.340825033721,0.038,0.18334605757815806,0.14534605757815805
00140060725998414,369.72,4457.730325904227,0.143,0.09215452034251789,-0.050845479657482096
00140060726033793,77.39,4466.4272486471855,0.071,0.01925227572327158,-0.05174772427672841
00140060726181490,424.28,4057.61621996061,0.08700000000000001,0.11618206273505052,0.029182062735050515
00140060726230692,360.93,23847.566016991197,0.032,0.0168165310056213,-0.0151834689943787
00140060726885164,523.94,3149.9269809125894,0.072,0.18481557162537615,0.11281557162537616
00140060727076083,58.36,12804.230977990563,0.021,0.005064298242971936,-0.015935701757028065
00140060727227683,424.76,4474.662627090781,0.04700000000000001,0.1054728802788869,0.0584728802788869
00140060727351500,135.62,10703.672902453098,0.125,0.014078241203947253,-0.11092175879605275
00140060727599053,3747.71,28889.351768039513,0.072,0.1441403827838401,0.07214038278384009
00140060728637213,2136.48,52499.91477735849,0.026,0.045216581336060345,0.019216581336060346
00140060728654614,629.4000000000001,2767.2255720166672,0.081,0.252720031357502,0.17172003135750197
00140060728707341,897.89,57604.32721365853,0.135,0.01731910784853333,-0.11768089215146668
00140060728979562,430.69,3894.2249122459048,0.084,0.12288567179045005,0.03888567179045005
00140060728999094,100.83,5273.887495003603,0.022000000000000002,0.021243026788013947,-0.0007569732119860548
00140060729316805,337.34000000000003,4145.789829057655,0.072,0.09041032895471693,0.018410328954716934
00140060729768002,218.36,8734.333911703994,0.056,0.027777987958201234,-0.028222012041798767
00140060729841371,256.26,1336.714356123737,0.111,0.21300985661515268,0.10200985661515267
00140060730325751,143.93,2130.329329082491,0.036,0.07506924870207694,0.039069248702076946
00140060730466982,693.4200000000001,2462.298063663254,0.059,0.3129055243297451,0.2539055243297451
00140060730853595,247.76999999999998,1832.429896145982,0.055,0.1502376710721751,0.0952376710721751
00140060730955245,157.71,10827.35401957776,0.045000000000000005,0.016184317333346694,-0.02881568266665331
00140060731029735,225.60000000000002,7662.667366085932,0.07,0.03271271669393976,-0.037287283306060244
00140060731218040,85.91,19875.316106695005,0.022000000000000002,0.004802718862086491,-0.017197281137913512
00140060733078583,431.06,3833.8493322110844,0.154,0.124928111162712,-0.029071888837287993
00140060733811882,942.03,8483.223230751779,0.158,0.12338470549798816,-0.03461529450201184
00140060734024684,207.87,12270.8803094104,0.04900000000000001,0.018822338808857985,-0.030177661191142024
00140060734537263,239.84,6475.123019814209,0.09000000000000001,0.04115580322928525,-0.04884419677071476
00140060734702243,354.95,4273.481345382394,0.267,0.09228749513907114,-0.17471250486092887
00140060734845222,226.93,12536.993866748147,0.044000000000000004,0.020112033803670177,-0.023887966196329827
00140060735436323,141.44,15552.026027892965,0.075,0.010105149983268608,-0.06489485001673138
00140060735784833,519.75,2960.484156322148,0.069,0.19506944455917524,0.12606944455917524
00140060735834380,537.15,3139.530161810652,0.039,0.19010275505336233,0.15110275505336232
00140060736822543,124.98,11189.607499786684,0.037,0.012410325086855281,-0.02458967491314472
00140060737230104,46.82,6079.850307629869,0.022000000000000002,0.008556497214567482,-0.01344350278543252
00140060737254271,660.91,2575.8748675687066,0.024000000000000004,0.2850854494875253,0.26108544948752527
00140060737299844,275.83,6470.130635064932,0.09000000000000001,0.0473680973482697,-0.04263190265173031
00140060737306711,473.4,3299.966319273087,0.107,0.1593955662298598,0.05239556622985979
00140060737596290,1045.96,52547.619730342485,0.083,0.022116658827587263,-0.060883341172412744
00140060738425185,1421.47,79619.87075377682,0.057,0.019836896193858623,-0.03716310380614138
00140060738846770,271.21000000000004,1640.9423017736879,0.256,0.1836410970201222,-0.07235890297987779
00140060739140905,232.2,6847.597035615861,0.029,0.03767745074046927,0.008677450740469269
00140060740050913,404.28000000000003,3788.5676471849697,0.18499999999999997,0.11856723749773093,-0.06643276250226904
00140060740832471,615.15,2860.4477100810586,0.108,0.23894860849619626,0.13094860849619627
00140060741127724,514.21,3134.498863474417,0.04,0.18227616896027235,0.14227616896027234
00140060741529193,76.96,5139.779961610147,0.04800000000000001,0.016637115158588015,-0.03136288484141199
00140060742078233,402.1,5193.719989006915,0.143,0.08602269254473337,-0.05697730745526662
00140060742105421,328.84000000000003,1528.2653871808138,0.128,0.2390800582428874,0.11108005824288739
00140060742238491,305.3,4817.6512830537495,0.083,0.07041236533981772,-0.012587634660182284
00140060742388351,190.29000000000002,1805.809548400673,0.067,0.11708506775844145,0.050085067758441446
00140060742492613,258.98,1320.3845123316494,0.039,0.21793314967578034,0.17893314967578033
00140060743353401,163.81,1574.9685263888882,0.034,0.11556491959139588,0.08156491959139588
00140060743395850,322.49,7942.7296753432465,0.037,0.04511323397226625,0.008113233972266251
00140060743530214,204.55,6754.696565773806,0.035,0.03364737047247973,-0.0013526295275202715
00140060743760853,203.71,7608.394357900428,0.125,0.029749305017215913,-0.09525069498278409
00140060744138183,297.81,5048.714740434664,0.074,0.06554143321860792,-0.008458566781392077
00140060744158985,561.9100000000001,3720.478311762641,0.05000000000000001,0.1678129509505595,0.11781295095055949
00140060744448192,2200.4,25546.006792400338,0.043000000000000003,0.09570532524935432,0.05270532524935432
00140060744453692,242.75,8036.729586814364,0.023000000000000003,0.03356119168980724,0.01056119168980724
00140060744587330,574.26,2757.151488256791,0.09000000000000001,0.23142241889294388,0.14142241889294388
00140060744717972,42.3,6098.121938952018,0.036,0.007707290944739143,-0.028292709055260854
00140060745995241,113.89,2722.5695600799654,0.112,0.04647978376748165,-0.06552021623251836
00140060746092354,150.54000000000002,1891.0717425745547,0.085,0.08845072500472428,0.0034507250047242782
00140060746186561,1067.28,101443.06681126557,0.035,0.011689972552515264,-0.02331002744748474
00140060746268031,367.03,4638.857066008688,0.024000000000000004,0.08791198032363502,0.06391198032363501
00140060746328111,359.96,5637.237283476552,0.064,0.0709488594223052,0.0069488594223051925
00140060746354281,259.3,6958.285599013032,0.063,0.04140547366322202,-0.021594526336777983
00140060746426341,426.36,4035.1012656604858,0.065,0.11740308412205122,0.05240308412205122
00140060747279520,203.74,7717.811746067762,0.144,0.029331860535872445,-0.11466813946412754
00140060747391790,343.7,6605.446302521784,0.143,0.057814244700330676,-0.08518575529966932
00140060747479542,247.63,6369.623693673535,0.09200000000000001,0.043196342150906744,-0.04880365784909327
00140060747515344,311.63,4487.918115921637,0.064,0.07715282378418543,0.013152823784185433
00140060747516801,323.59000000000003,5494.177783168641,0.064,0.06544099201629501,0.001440992016295009
00140060748408270,108.71000000000001,2373.299680260942,0.067,0.05089491642943646,-0.016105083570563547
00140060748723440,55.790000000000006,5677.587647937708,0.071,0.01091817383240316,-0.06008182616759683
00140060748754281,569.4399999999999,3084.1858801120666,0.128,0.20514688015111493,0.07714688015111493
00140060749207282,415.36,4263.686209366107,0.134,0.10824227873460819,-0.025757721265391817
00140060749713251,141.95,2588.4727667147663,0.039,0.06093254070522822,0.021932540705228223
00140060749891072,158.73000000000002,13157.080131039365,0.051,0.013404696551979903,-0.03759530344802009
00140060749894362,65.74,6528.69660395623,0.011000000000000001,0.011188212422090697,0.00018821242209069583
00140060750137835,138.89000000000001,12019.771725265458,0.04700000000000001,0.012839031035659207,-0.0341609689643408
00140060750335231,571.48,2904.605564953665,0.08800000000000001,0.21861067314587584,0.13061067314587582
00140060750378433,293.53,4764.639524414563,0.052,0.0684510219027573,0.016451021902757303
00140060750640700,424.13,3843.9119288835545,0.075,0.12259790657910037,0.047597906579100374
00140060750667495,157.16,2401.57357941919,0.07,0.07271158532001082,0.002711585320010812
00140060750680282,270.96000000000004,7497.02247170473,0.061,0.04015816516529767,-0.02084183483470233
00140060750683150,510.23,16924.03991894855,0.08800000000000001,0.03349804331219302,-0.05450195668780699
00140060750718552,165.82,2178.867728829966,0.078,0.08455971971432254,0.006559719714322537
00140060750898501,399.76,20736.57900722431,0.034,0.021420012318475144,-0.012579987681524858
00140060751013892,327.06,5338.194011266195,0.09200000000000001,0.06807545758603914,-0.023924542413960873
00140060751269410,212.6,8030.728614821869,0.071,0.029414793296120102,-0.04158520670387989
00140060751370145,185.12,9670.155402243705,0.03,0.02127048432346436,-0.00872951567653564
00140060751557893,409.37,3416.2515703035783,0.063,0.13314463124129228,0.07014463124129228
00140060751932045,272.17,6902.941317314448,0.073,0.043809022445632284,-0.02919097755436771
00140060753149241,104.78,3124.094242935305,0.073,0.037265912347393015,-0.03573408765260698
00140060753215964,1256.22,86187.56712502433,0.05,0.016194911244857883,-0.03380508875514212
00140060753246280,179.31,9758.885926846015,0.032,0.020415581740253395,-0.011584418259746605
00140060753314333,234.47,6412.701813166284,0.019,0.04062596855623774,0.021625968556237742
00140060753612832,300.15,5009.463313881237,0.05000000000000001,0.066573997872361,0.01657399787236099
00140060753852331,179.07999999999998,9398.465292087018,0.04900000000000001,0.021171305271011208,-0.0278286947289888
00140060754168561,130.57,11515.38726511191,0.162,0.012598601717661629,-0.14940139828233837
00140060754398243,449.99,3341.277685360551,0.139,0.14964002874694804,0.010640028746948027
00140060754969725,495.13,3961.301874875415,0.114,0.13887970718256526,0.024879707182565255
00140060755125761,282.7,5318.568297989482,0.104,0.059059335804684684,-0.04494066419531531
00140060755234101,165.32999999999998,43583.82765773099,0.023000000000000003,0.0042148661527073306,-0.018785133847292673
00140060755264101,201.29000000000002,7302.25438776455,0.074,0.03062828870085743,-0.043371711299142565
00140060756124765,256.56,6654.593968463166,0.04,0.042837574766789406,0.0028375747667894052
00140060756418204,212.57,8875.728829393885,0.02,0.02661064724135088,0.006610647241350881
00140060756817361,153.74,3780.5965851420506,0.04,0.04518393284635626,0.005183932846356258
00140060757553443,700.22,2546.436297653636,0.104,0.30553374649077836,0.20153374649077838
00140060757819283,292.29,4784.764717759503,0.06,0.06787515914026819,0.007875159140268193
00140060758696384,250.10000000000002,1369.374043707912,0.102,0.20293132483834542,0.10093132483834542
00140060758912784,447.71999999999997,3925.142655342791,0.067,0.1267384934378192,0.0597384934378192
00140060759128915,196.03,7134.381040781256,0.032,0.030529783854558394,-0.0014702161454416066
00140060759129944,696.52,11673.703666874468,0.12,0.06629525069298928,-0.05370474930701072
00140060759325703,357.82,4509.007625325031,0.082,0.08817411963217038,0.006174119632170377
00140060759591795,126.91,2431.0656390091385,0.034,0.05800382714823976,0.02400382714823976
00140060759857591,237.38,6334.198960059429,0.132,0.04163992277771473,-0.09036007722228528
00140060760092662,389.81,3999.8821773068407,0.055,0.10828374512617459,0.053283745126174585
00140060760563564,209.71999999999997,7418.683737427846,0.064,0.031410184133690275,-0.032589815866309726
00140060761112712,233.38,6442.140383081355,0.084,0.04025232231699356,-0.04374767768300644
00140060761207752,571.01,2691.7446098857354,0.052,0.2357042169697103,0.18370421696971032
00140060761480425,79.45,4332.076076515153,0.022000000000000002,0.020377707182093387,-0.0016222928179066148
00140060762456001,214.33999999999997,1536.9057052368923,0.122,0.1549578186508503,0.03295781865085029
00140060762520662,542.02,3503.1898198934405,0.08700000000000001,0.17191316354726202,0.08491316354726201
00140060762613561,176.01,11461.235697530356,0.10000000000000002,0.017063314273242543,-0.08293668572675747
00140060762614031,112.6,3046.6822846380464,0.035,0.04106470561172237,0.006064705611722364
00140060763181623,472.08,21676.877331719767,0.142,0.024197827265728163,-0.11780217273427182
00140060764602540,189.77,8782.506691329494,0.125,0.024008584674774246,-0.10099141532522575
00140060765395780,162.57999999999998,9405.22612252886,0.18099999999999997,0.019206815667274255,-0.16179318433272571
00140060766197773,2111.47,25603.71269693125,0.09500000000000001,0.09163037429563754,-0.0033696257043624722
00140060766415864,346.2,3953.9745059163056,0.09200000000000001,0.09728607660243951,0.005286076602439502
00140060766494453,50.709999999999994,7078.6808562079095,0.014,0.00795973792137148,-0.00604026207862852
00140060766659475,82.1,4208.593582912456,0.04,0.021675227228544612,-0.01832477277145539
00140060766801884,126.60999999999999,3165.656860837541,0.024000000000000004,0.04443873229537534,0.020438732295375333
00140060767673240,585.6500000000001,2535.7743614624496,0.03,0.25661676847577763,0.22661676847577764
00140060767940830,244.57,6147.754683930646,0.08800000000000001,0.0442022264087319,-0.04379777359126811
00140060768074994,84.56,3887.5256188552175,0.015,0.024168472382497943,0.009168472382497943
00140060768253790,448.76,3743.285962158854,0.042,0.13320441645731315,0.09120441645731314
00140060769160034,130.32999999999998,2206.2575638257563,0.044000000000000004,0.06563653921711737,0.02163653921711737
00140060769182484,311.28999999999996,6702.181083997815,0.056,0.051606749122848745,-0.004393250877151256
00140060769610761,1430.03,74738.85265191435,0.076,0.021259654996610707,-0.05474034500338929
00140060769904673,31.1,8295.701990235688,0.029,0.004165476965810558,-0.024834523034189444
00140060770180151,253.19,6585.96952213164,0.074,0.042715384770133036,-0.03128461522986696
00140060770192185,301.5,6926.679190899987,0.043000000000000003,0.04836372390973593,0.005363723909735926
00140060770493210,357.78,24135.761421053696,0.032,0.01647071854905575,-0.01552928145094425
00140060772082523,388.39,3871.171943831828,0.052,0.11147643419250604,0.05947643419250604
00140060772108501,125.16,17312.6975749847,0.043000000000000003,0.008032639977931895,-0.03496736002206811
00140060772288304,280.86,5861.059695652955,0.084,0.05324406896898202,-0.030755931031017987
00140060772467543,119.16,2741.507474206349,0.05000000000000001,0.04829459749633878,-0.0017054025036612325
00140060772710221,284.38,5721.272922673157,0.028,0.05522857973189349,0.02722857973189349
00140060772972114,511.23,2694.129687854738,0.085,0.21084112464743401,0.12584112464743402
00140060773066001,109.33,2603.776237463924,0.079,0.04665446132809669,-0.03234553867190331
00140060773202760,258.17,5823.930414864866,0.034,0.04925463306075774,0.015254633060757736
00140060773209044,320.49,31171.84385262092,0.032,0.011423770813289866,-0.020576229186710135
00140060773271250,317.88,4729.796899688063,0.081,0.07467551091322633,-0.006324489086773674
00140060773353112,329.74,5559.584661539696,0.108,0.06590020659498537,-0.04209979340501463
00140060774125694,874.85,123755.73662795305,0.037,0.00785463027445626,-0.02914536972554374
00140060774571053,110.05,3139.3977136844633,0.131,0.03894943837309163,-0.09205056162690838
00140060774949212,293.4,5819.083647459666,0.037,0.05602256639536639,0.01902256639536639
00140060775866075,191.44,1749.6261205808075,0.066,0.12157518032509673,0.05557518032509673
00140060775876853,130.79,2260.492017213804,0.056,0.0642878723373422,0.008287872337342204
00140060776109483,130.03,2419.1497160563968,0.077,0.059722544999529746,-0.017277455000470253
00140060776548633,492.66,5520.641447996499,0.10100000000000002,0.09915514440784004,-0.0018448555921599802
00140060776802374,72.21000000000001,4264.997414436026,0.016,0.018812047355940272,0.002812047355940272
00140060776959782,293.15999999999997,5823.9984140538045,0.075,0.05592950240977247,-0.019070497590227525
00140060777129261,294.82,6054.532545866255,0.058,0.054104553125481535,-0.0038954468745184684
00140060777725953,78.97,5763.907284236252,0.037,0.01522308394592281,-0.021776916054077188
00140060778894070,296.04,7384.174620363625,0.065,0.04454571434784615,-0.020454285652153854
00140060779109821,257.42,7124.133919447165,0.038,0.04014835002489926,0.0021483500248992635
00140060780112295,328.76,5484.115186496171,0.145,0.06660853692284932,-0.07839146307715067
00140060780233092,157.13,8900.366756799749,0.06,0.019615920743435156,-0.04038407925656484
00140060780508392,404.83000000000004,3714.1662376181157,0.072,0.1211068870734159,0.0491068870734159
00140060780512420,181.43,7984.670459604975,0.054,0.025246989203717506,-0.028753010796282494
00140060780689150,358.03999999999996,3859.1134111922775,0.053,0.1030864294033055,0.050086429403305495
00140060780822221,250.99,5990.748977716934,0.031,0.046551404309391996,0.015551404309391996
00140060780857053,353.36,4412.448640878111,0.041,0.08898057613291277,0.04798057613291277
00140060781002361,363.83,4452.699027567992,0.042,0.0907888795206432,0.048788879520643195
00140060782098701,564.94,2877.9026483264306,0.121,0.21811408786747538,0.09711408786747538
00140060783176290,360.36,4737.834996749255,0.063,0.08451117446570518,0.021511174465705177
00140060783512160,195.76,10719.105941815484,0.029,0.020291907953124633,-0.008708092046875369
00140060783807794,284.71,5980.876929635639,0.071,0.052892652392985524,-0.01810734760701447
00140060784285811,155.0,2029.5662998737366,0.043000000000000003,0.08485666234847145,0.04185666234847144
00140060784438513,382.15,3889.1936139096697,0.111,0.10917715939687159,-0.0018228406031284144
00140060784698172,338.19,5976.35617847209,0.024000000000000004,0.062875547481632,0.038875547481631995
00140060785049933,220.55,7939.388774578862,0.04800000000000001,0.030865796160555736,-0.01713420383944427
00140060785200254,128.79,2390.6547053451172,0.044000000000000004,0.05985807974696285,0.015858079746962843
00140060785407023,221.66,6309.248113638715,0.083,0.039036171101986886,-0.04396382889801312
00140060785706885,471.57,3880.9848004701844,0.19499999999999998,0.1350086881564668,-0.05999131184353318
00140060786001102,244.95000000000002,6404.842782027179,0.08,0.042493887192735114,-0.03750611280726489
00140060786329871,405.21,4018.364793407182,0.085,0.11204391748405183,0.027043917484051827
00140060786344471,90.33,3814.936636754449,0.027,0.02630886859291415,-0.0006911314070858487
00140060786587235,359.81,3828.8180338748493,0.08900000000000001,0.10441574536888963,0.015415745368889622
00140060786884043,488.52,2862.8087533177254,0.09800000000000002,0.18960400319125265,0.09160400319125263
00140060787193622,147.69,9468.903468794306,0.04900000000000001,0.017330412179277943,-0.031669587820722066
00140060788079010,29.05,8883.603464962118,0.039,0.0036334104628920894,-0.03536658953710791
00140060788281015,357.96,4669.044856026098,0.037,0.08518516004831247,0.04818516004831248
00140060789263454,3045.4,38889.5119954378,0.126,0.08701003443228433,-0.03898996556771567
00140060789618260,162.57,9248.61738165145,0.05000000000000001,0.019530847247686563,-0.030469152752313447
00140060790011030,77.42,3332.164816161615,0.057,0.02581571649907548,-0.03118428350092452
00140060790492974,355.11,23387.420028408316,0.038,0.01687089324890873,-0.02112910675109127
00140060790785350,400.58000000000004,3753.417664171544,0.076,0.11858229717878443,0.04258229717878444
00140060791579685,272.53,1366.9042991582494,0.082,0.2215305865213714,0.1395305865213714
00140060791645495,215.8,33390.59369325362,0.017,0.0071809977378815976,-0.009819002262118404
00140060791866883,190.36,11249.983079821504,0.014,0.018801015931347254,0.004801015931347253
00140060792024155,481.4,3129.4675651381817,0.066,0.17092009351605816,0.10492009351605816
00140060792170324,103.2,3443.2642053030295,0.038,0.03330173342204371,-0.0046982665779562865
00140060792248712,220.93,10945.926361891241,0.046000000000000006,0.022426405007841113,-0.023573594992158893
00140060792642084,88.47,8036.2719236024805,0.031,0.012232040047238012,-0.018767959952761988
00140060792820551,533.24,2933.246930025016,0.045000000000000005,0.20199079825980962,0.1569907982598096
00140060793293772,360.53,4170.464071301715,0.035,0.09605379210564788,0.061053792105647875
00140060793326562,398.31,5052.380058774102,0.033,0.08759567996039673,0.05459567996039673
00140060793467711,317.56,5171.375448414127,0.08,0.0682302895939704,-0.011769710406029602
00140060793470441,245.55,6123.222542334754,0.072,0.044557148045333554,-0.02744285195466644
00140060793582482,265.59000000000003,6701.689383865046,0.038,0.04403367316761671,0.0060336731676167085
00140060793987950,523.71,2915.552693578642,0.059,0.19958479957560207,0.14058479957560208
00140060794215330,109.25,3006.038897156084,0.025000000000000005,0.0403816760334442,0.015381676033444192
00140060794833890,545.86,3282.400545530409,0.04,0.18477669093035806,0.14477669093035805
00140060795077213,47.69,5968.353592171716,0.015,0.008878309247359408,-0.006121690752640591
00140060795403381,383.23,4178.6260351461015,0.09000000000000001,0.10190218208799895,0.011902182087998939
00140060795591455,360.05,3884.162315573435,0.081,0.10299661112295552,0.02199661112295552
00140060796102471,605.0,29265.108514379233,0.03,0.022970091564565014,-0.007029908435434985
00140060796118094,230.64,1514.009803009259,0.037,0.16926354516153647,0.13226354516153646
00140060796273112,163.79,1738.0370350829724,0.075,0.10470944244303798,0.029709442443037984
00140060796500684,517.05,3985.875707846106,0.05000000000000001,0.1441339474959316,0.0941339474959316
00140060796779641,277.27,5514.825430756621,0.072,0.055863559353955865,-0.01613644064604413
00140060797954352,1243.44,87562.60983460458,0.058,0.015778424176822493,-0.04222157582317751
00140060798038985,71.4,4763.751823202259,0.055,0.01665354037692173,-0.03834645962307827
00140060798174622,214.54000000000002,1580.6299073773446,0.068,0.15081188623926864,0.08281188623926863
00140060798603381,253.99,1164.9560587752521,0.278,0.24225043424196344,-0.03574956575803659
00140060798689625,1505.22,80984.60650952712,0.035,0.020651661331094025,-0.014348338668905978
00140060798813871,238.61,8110.452918010851,0.021,0.03268895398350274,0.011688953983502736
00140060798905914,70.12,3679.2653178451164,0.042,0.021175725146329576,-0.020824274853670426
00140060799025914,189.85,8583.394961616943,0.078,0.024575875325292807,-0.053424124674707196
00140060799123411,70.5,4592.573512899829,0.017,0.01705652247335989,5.65224733598893e-05
00140060799214045,493.08,3381.0324819499333,0.064,0.16204123136690396,0.09804123136690396
00140060799319863,214.35999999999999,9155.39524358706,0.134,0.026015018624631257,-0.10798498137536874
0100004431,168.32,13038.739880949584,0.058,0.014343581046161784,-0.04365641895383822
0137281001,437.59,4825.919262039295,0.073,0.10074994725577988,0.02774994725577988
0180073062,152.01,9634.780434385168,0.029,0.01753023861314159,-0.011469761386858412
0210068438,107.38000000000001,3582.7138443256113,0.031,0.0333018812820005,0.002301881282000498
0259371332,388.4,3505.725087247553,0.053,0.12310022743237473,0.07010022743237473
0466732040,385.12,3214.026117054749,0.077,0.13313865398929547,0.056138653989295476
0471295215,539.9,2883.8995480290623,0.076,0.20801310132278003,0.13201310132278005
0473453145,385.76,3766.121560033529,0.104,0.1138099807427369,0.00980998074273691
0550014055,153.59,9827.521442865926,0.03,0.01736506570325921,-0.012634934296740789
0625760231,123.38,17285.372724516157,0.031,0.007930918880010797,-0.023069081119989204
0650032427,306.65999999999997,5935.286091442546,0.045000000000000005,0.057408072346268234,0.012408072346268229
0667387411,583.46,3337.353606020589,0.04700000000000001,0.1942523824024446,0.1472523824024446
0720073065,145.97,11691.922827286387,0.052,0.013871874736495482,-0.038128125263504516
0732133963,489.0,3305.5692859632495,0.165,0.164369065153328,-0.0006309348466720099
08000184461710054599,101.05000000000001,2331.780069898668,0.154,0.048151101052449186,-0.10584889894755081
08000309392140016582,259.55,5197.805521139726,0.14,0.05548281629930119,-0.08451718370069883
08000317031120006617,256.71999999999997,6073.072461832691,0.231,0.04696872073190532,-0.1840312792680947
08000339193000004906,176.23000000000002,7835.910082332772,0.076,0.024988943090681514,-0.05101105690931848
08000670702920011342,381.69,3700.0218188518156,0.071,0.1146209457033975,0.0436209457033975
08000842422630002106,493.28,2949.3629419905174,0.065,0.18583297466909415,0.12083297466909415
08001133850001361251,341.31,4567.160888931961,0.04900000000000001,0.08303480927338597,0.03403480927338596
08001241861700053311,461.47,2541.1643557723382,0.235,0.2017753961012906,-0.033224603898709376
08001280781770034144,240.07,5365.795433419908,0.071,0.049712004073631626,-0.021287995926368368
08001478731510063999,219.0,5874.706050033397,0.067,0.041420512151744165,-0.02557948784825584
08001582581330067013,349.61,4256.96227587794,0.249,0.09125182004941353,-0.1577481799505865
08001587585000175058,350.75,3288.465204335381,0.125,0.11851188867938393,-0.006488111320616066
08001660941750061413,629.95,2553.935592124388,0.09500000000000001,0.2740650338257842,0.17906503382578415
08001661181530041708,81.42,3917.5734489548995,0.065,0.023092525984624662,-0.04190747401537534
08002257191520012348,219.12,6771.484745303677,0.072,0.035954694697573016,-0.03604530530242698
08002292211110035551,231.71,7360.955619254766,0.08600000000000001,0.03497583314890584,-0.05102416685109417
08002364885000324133,414.89,2912.679612464201,0.08700000000000001,0.15826968641390685,0.07126968641390684
08002654461480005633,443.76,3170.263523770559,0.125,0.15552860605109473,0.030528606051094725
08002771391760027011,268.68,3868.7088622171154,0.116,0.07716614094404796,-0.03883385905595205
08002805190000294577,318.12,4775.209432679405,0.157,0.07402118622226249,-0.08297881377773751
08002807980000244509,428.74,4446.813281920826,0.129,0.10712790206743372,-0.02187209793256628
08002972810001517402,362.49,3705.2454934068405,0.066,0.10870174928580431,0.04270174928580431
